pais,felicidad,log_pib_per_capita,seguridad_social,esperanza_vida,libertad_decisiones,generosidad,percepcion_corrupcion,const
Finland,2.0157284982726447,1.0070827269555302,10.621316513611232,0.15428129716812922,12.337672264610019,-3.6755541956295823,-16.96989170828807,1
Denmark,1.821938757189237,1.1255814052477142,10.621316513611232,0.16969357130474222,12.102523690769534,2.0019520503449373,-17.189282816569893,1
Switzerland,1.779165345869026,1.2635798660436768,9.70604763673346,0.2071233799222308,9.986186526205259,1.7801744626115577,-13.647683497163303,1
Iceland,1.7643255909211963,1.0843318653358782,12.83321629939917,0.1762988316490048,12.807969412290962,7.768169331412808,-1.7065388892525846,1
Netherlands,1.685762182373869,1.124831413612954,9.70604763673346,0.1630883109604796,9.515889378524298,8.433502094612946,-12.205970499882746,1
Norway,1.622911455536008,1.215580401418993,10.621316513611232,0.18290409199326743,13.199883702025089,4.796349655785521,-14.337198408906179,1
Sweden,1.5975965794485352,1.0760819573535114,9.095868385481614,0.16969357130474222,12.02414083282271,4.4858610329587885,-15.371470776520495,1
Luxembourg,1.5635524357446937,1.6610754324668269,7.112785818913101,0.16749181785665446,9.045592230843356,-0.8368010726423225,-10.701574328807377,1
New Zealand,1.5225248779477565,0.9080838311671218,10.163682075172337,0.1851058454413552,10.770015105673512,6.614925875199234,-15.214762842033476,1
Austria,1.5146685370930233,1.1053316311091756,9.095868385481614,0.18290409199326743,9.123975088790171,2.5342182609050483,-7.7241235735540466,1
Australia,1.440469762353881,1.0228325512855034,9.55350282392049,0.19611461268179298,9.594272236471133,7.723813813866132,-8.946445462552783,1
Israel,1.4177736665513199,0.8570844000033971,9.477230417514019,0.18737365149288523,0.6586264305330535,2.046307567891613,0.8007880625396951,1
Germany,1.4160278130280461,1.0805819071620741,6.731423786880704,0.16529006440856703,6.537340776544944,1.1591972169580944,-8.38229689839952,1
Canada,1.3706356214229234,1.0078327185902904,8.485689134229757,0.19391285923370524,9.672655094417959,4.618927585598817,-9.792668308782677,1
Ireland,1.3549229397134581,1.4323279838648253,10.087409668765865,0.1630883109604796,6.8508722083322455,4.086661375038705,-11.422430827447657,1
Costa Rica,1.3409561115272666,0.3358402138447385,5.816154910002925,0.141070776479604,11.16192939540764,-4.917508686936508,2.5559169287942907,1
United Kingdom,1.3365914777190817,0.9560832957918055,9.095868385481614,0.16529006440856703,5.283215049395748,11.006122112320151,-8.413638485296925,1
Czech Republic,1.2501717283170215,0.8428345589429445,10.087409668765865,0.12801437853244468,5.204832191448914,-8.554661125763936,4.405070555741093,1
United States,1.2379507536541046,1.1930806523761737,8.02805469579088,0.07061466614080203,3.558792174565591,5.0181272435189,-0.9229992168174971,1
Belgium,1.1358183225425782,1.043082325424042,6.960241006100139,0.15866278652982344,-0.6738821545629858,-6.115107660696758,-2.5527617354824788,1
France,1.0101168688668554,0.9538333208875235,9.70604763673346,0.1983163661298804,2.383049305363211,-5.848974555416702,-4.903380752787734,1
Bahrain,0.9725810181164655,0.9275836136709001,3.604255124214986,0.09912737329353596,10.456483673886211,4.618927585598817,-0.17080113127981325,1
Malta,0.9332993138428018,0.9313335718447041,8.867051166262161,0.1586848040643044,10.613249389779861,6.570570357652558,-2.333370627200651,1
Taiwan Province of China,0.9175866321333358,1.0790819238925524,6.3500617548483,0.10143921441402767,-0.5954992966161519,-2.4335997043226563,-0.20214271817721674,1
United Arab Emirates,0.8975093166156858,1.2395801337313357,2.2313518088983373,0.051525463745882794,11.005163679513988,3.9535948223986783,-4.339232188634474,1
Saudi Arabia,0.8390232235860087,0.983082994643189,5.816154910002925,0.035452663574843835,6.694106492438595,-5.937685590510054,-1.3617814333811427,1
Spain,0.8364044433010984,0.8540844334643548,8.943323572668652,0.2137286402664934,-2.398305029393143,-2.9215103973360916,0.5500553673604671,1
Italy,0.8294210292080019,0.8930839984719089,4.977158439531642,0.19391285923370524,-7.728339369777257,-3.0545769499761195,4.342387381946287,1
Slovenia,0.810216640451989,0.8225847848044084,10.163682075172337,0.141070776479604,12.337672264610019,-3.8086207482696097,2.461892168102077,1
Guatemala,0.7875205446494273,-0.28440286810232984,-0.13309278970257998,-0.0007661806461967449,8.967209372896521,-1.014223142829026,1.490302974282572,1
Uruguay,0.7840288376028798,0.4003394944341556,8.409416727823285,0.09043044717358988,8.183380793428269,-3.4094210903495266,-4.307890601737071,1
Singapore,0.736890792474484,1.5418267625398812,7.646692663758476,0.2633341454519061,10.613249389779861,-0.12711279189550764,-20.229416745618032,1
Kosovo,0.7325261586662992,-0.08565508489075412,0.47708646154926754,-0.025976257626799212,6.067043628864002,12.070654533440374,5.940808313713865,1
Slovakia,0.6967361614391832,0.7025861232427025,9.248413198294566,0.09265421815615861,-2.0063907396590164,-4.828797651843156,5.75275879232944,1
Brazil,0.6958632346775458,0.10859274851225746,5.129703252344605,0.03540862850588187,0.9721578623203548,-2.4779552218693315,0.8948128232319021,1
Mexico,0.6845151867762653,0.320090389514764,1.2398105256140768,0.07935562732970945,5.518363623236215,-5.848974555416702,2.2425010598202557,1
Jamaica,0.6775317726831696,-0.1846539806791612,4.7483412203121995,0.055202392004189055,7.713083645747324,-5.405419379949943,4.90653594609955,1
Lithuania,0.630393727554773,0.8000850357615877,9.172140791888094,0.06414151100342468,-1.4577107340312305,-8.332883538030556,3.088723906050147,1
Cyprus,0.6024600711823899,0.8578343916381573,-0.9720892601738618,0.19607057761283103,-2.2415393134994837,0.0059537607445202595,3.652872470203413,1
Estonia,0.572780561286733,0.7865851863358954,9.629775230326972,0.08382518682932726,9.202357946737006,-4.03039833600299,-6.282410576273488,1
Panama,0.5649242204320001,0.6883362821822485,6.197516942035329,0.10258412620703336,6.302192202704469,-6.691729388803545,4.028971512972252,1
Uzbekistan,0.5640512936703628,-0.4471510528453924,7.8755098829779095,0.0057730270946232416,13.983712281493343,14.465852480960875,-6.65850961904233,1
Chile,0.5579408063389051,0.47908861608402403,5.129703252344605,0.11024622820637804,-3.887579330382816,-1.2803562481090818,3.214090253639761,1
Poland,0.552703245769083,0.7123360144945897,6.3500617548483,0.10368500293107707,3.872323606352883,-6.64737387125687,0.2366394983864322,1
Kazakhstan,0.5404822711061653,0.5420879134039194,10.46877170079827,0.004562062698175246,4.812917901714787,-2.38924418677598,0.1739563245916252,1
Romania,0.5300071499665212,0.6388368342880457,1.3160829320205663,0.05200984950446218,4.1858550381401844,-9.042571818777368,6.5989816385593345,1
Kuwait,0.5003276400708644,1.0385823756154777,2.155079402491848,0.04199187131566382,5.910277912970342,-3.941687300909638,0.2679810852838357,1
Serbia,0.47588569074502884,0.266090991811997,4.443251594686276,0.07942167993315208,-1.0657964442971037,0.759997559038011,3.3707981881267783,1
El Salvador,0.4610459357972008,-0.28365287646756826,-4.022985516433099,0.03102713914418767,7.556317929853674,-4.207820406189693,-1.2364150857915321,1
Mauritius,0.45057081465755683,0.43183914309410193,6.883968599693666,0.03761038195396962,5.910277912970342,-1.7239114235758413,1.929085190846221,1
Latvia,0.4357310597097288,0.6620865749656253,8.561961540636247,0.046395378211838686,-6.0039164949471,-6.514307318616842,2.2738426467176596,1
Colombia,0.41827252447698976,0.09359291581704454,2.4601690281177717,0.06623317677910782,3.558792174565591,-5.316708344856592,3.558847709511199,1
Hungary,0.4008139892442507,0.6943362152603332,9.782320043139933,0.06621115924462685,-2.8686021770740866,-7.578839739737065,4.655803250920318,1
Thailand,0.39470350191279147,0.27959084123768807,5.587337690783491,0.0530226560905826,7.242786498066373,13.401320059840652,5.251293401970988,1
Nicaragua,0.38335545401151094,-0.6091492459536961,3.756799937027956,0.058659144917686444,3.480409316618757,1.5583968748781778,-1.9886131713292126,1
Japan,0.3554217976391279,0.8840840988547806,5.2822480651575665,0.22253565405884346,0.34509499874574345,-10.772437003097732,-2.8034944306617033,1
Argentina,0.3458196032611203,0.39733952789511195,6.3500617548483,0.08822869372550245,2.853346453044154,-7.40141766955036,3.339456601229378,1
Portugal,0.3458196032611203,0.7415856882502553,4.900886033125162,0.16749181785665446,7.869849361640975,-10.151459757444268,5.00056070679176,1
Honduras,0.3370903356447508,-0.5881494801803973,-0.20936519610905244,0.05079888510801387,5.126449333502088,4.26408344522541,2.5559169287942907,1
Croatia,0.30479204546418376,0.5885873947590812,8.333144321416803,0.12783823825659746,-2.9469850350209117,-4.562664546563101,6.630323225456742,1
Philippines,0.30304619194090926,-0.2671530605028335,1.163538119207596,-0.06589404764062672,9.829420810311609,-3.6311986780829058,0.4560306066682567,1
South Korea,0.2724937552836152,0.9140837642452078,-1.2009064793933046,0.19611461268179298,-9.37437938666058,-3.0102214324294434,-0.014093196792795772,1
Peru,0.26812912147543044,0.019343743975738913,1.3160829320205663,0.07171554286484574,2.383049305363211,-6.159463178243434,5.12592705438137,1
Bosnia and Herzegovina,0.24456009891123212,0.11834263976414598,4.214434375466833,0.06836887762375264,-6.709362216468528,5.68346000671904,6.37959053027751,1
Moldova,0.20353254111429478,0.0163437774366966,3.222893092182581,0.015548812404132063,2.383049305363211,-2.8327993622427394,5.972149900611265,1
Ecuador,0.20178668759102025,-0.08940504306455802,0.47708646154926754,0.08382518682932726,3.950706464299717,-4.828797651843156,3.621530883306006,1
Kyrgyzstan,0.18432815235828123,-0.6706485600040696,5.968699722815895,-0.013029947352044186,11.240312253354464,5.9495931119990955,5.65873403163723,1
Greece,0.16599669036390496,0.6350868761142431,0.6296312743622294,0.16749181785665446,-16.428836601874853,-12.10310252949801,2.994699145357936,1
Bolivia,0.15988620303244644,-0.2896528095456542,-0.3619100089220143,-0.02403871459248214,6.537340776544944,-2.744088327149387,3.4961645357163955,1
Mongolia,0.1258420593286049,-0.024155770840379325,9.172140791888094,-0.05488528040018892,-6.552596500574877,5.816526559359066,4.028971512972252,1
Paraguay,0.10489181704931681,0.011843827628132459,5.968699722815895,0.019974336834788227,6.615723634491761,1.913241015251585,4.843852772304743,1
Montenegro,0.0420410902114557,0.38083971193037724,3.299165498589062,0.08160141584675884,-6.552596500574877,-0.8368010726423225,2.6499416894865013,1
Dominican Republic,0.010615726792524373,0.27734086633340604,2.9178034665566575,0.024421878799925054,5.361597907342564,-5.22799730976324,-0.42153382645903775,1
North Cyprus,0.0027593859377921214,0.8578343916381573,0.40081405514278656,0.19607057761283103,0.2667121407989268,1.2035527345047703,-3.179593473430545,1
Belarus,0.0010135324145175986,0.3155904397061999,7.265330631726071,0.027746526506537188,-11.098802261490738,-7.312706634457008,-3.1482518865331417,1
Russia,-0.048743292998789246,0.5675876289857823,6.731423786880704,-0.006380651938819921,-5.768767921106623,-4.252175923736369,3.6842140571008133,1
Hong Kong S.A.R. of China,-0.048743292998789246,1.1758308447766788,1.6211725576464815,0.2604058133659494,-5.8471507790534405,3.6431061995719465,-10.16876735155152,1
Tajikistan,-0.05834548737679602,-1.0058948207420846,3.451710311402024,-0.01567205148974936,3.166877884831464,-1.8126224586691926,-5.467529316941,1
Vietnam,-0.10635645926682911,-0.3444021988831828,2.6889862473372146,0.06695975541697644,11.632226543088583,-3.6755541956295823,2.148476299128042,1
Libya,-0.10722938602846638,0.14234237207648717,0.9347208999881615,-0.0592887872963641,-1.6144764499248898,-3.1876435026161465,-1.894588410637002,1
Malaysia,-0.1299254818310282,0.6043372190890544,0.17199683592335224,0.04643941328080065,8.104997935481451,6.21572621727915,3.4961645357163955,1
Indonesia,-0.16396962553486977,-0.05040547805700258,-0.2856376025155419,-0.06069790950313998,6.380575060651294,24.711977034243013,4.3737289688436904,1
Congo (Brazzaville),-0.16658840581978,-0.9863950382383075,-13.633308723649689,-0.14909831044385552,-7.571573653883607,-2.344888669229304,0.5500553673604671,1
China,-0.16920718610469176,0.18059194544928103,-0.2856376025155419,0.10128509167266175,8.81044365700288,-5.804619037870027,0.8634712363345021,1
Ivory Coast,-0.19801376923871133,-0.6608986687521811,-13.02312947239784,-0.3275944624803141,-3.965962188329641,-0.03840175680215571,2.0857931253332382,1
Armenia,-0.21809108475636213,0.04109350138379803,-1.2009064793933046,0.045404589160199564,2.618197879203678,-6.780440423896898,-3.085568712738335,1
Nepal,-0.23031205941927915,-0.9841450633340268,-3.107716639555328,-0.016728893144831426,-0.7522650125098025,7.4133251910394,-0.014093196792795772,1
Bulgaria,-0.23293083970419015,0.43783907617218787,8.867051166262161,0.04419362476375126,-0.2819678648288592,-3.5868431605362305,6.410932117174918,1
Maldives,-0.29228985949550457,0.2953406655676626,7.494147850945505,0.12345674889490327,4.891300759661621,1.7358189450648815,3.0573823191527434,1
Azerbaijan,-0.3158588820597021,0.1025928154341715,1.6211725576464815,0.014602058421454586,1.7559864417886082,-9.219993888964074,-6.940583901118961,1
Cameroon,-0.3411737581471741,-0.9323956405355406,-7.989150649570108,-0.2527128277108561,-4.7497907677978946,1.8245299801582335,3.7782388177930235,1
Senegal,-0.34990302576354365,-0.9856450466035473,-7.989150649570108,-0.11428858842959129,-7.571573653883607,-1.3690672832024335,2.3051842336150594,1
Albania,-0.3629969271880987,0.06584322533089947,-8.980691932854352,0.08820667619102146,-0.5171164386693266,-0.6593790024556186,5.439342923355405,1
North Macedonia,-0.3769637553742902,0.19559177814449394,-0.743272040954419,0.010594867145934867,-3.1821336088613963,2.3567961907183443,5.5647092709450225,1
Ghana,-0.38831180327557074,-0.6391489113441219,-6.692519740659932,-0.16307944483921147,1.2073064361608308,6.1270151821858,3.7782388177930235,1
Niger,-0.4005327779384885,-1.7506365140594224,-13.251946691617292,-0.24687818107342407,1.1289235782139968,1.469685839784826,-1.0797071513045147,1
Turkmenistan,-0.4075161920315843,0.14759231351981156,12.83321629939917,-0.05688887603794862,6.694106492438595,12.78034281418719,5.031902293689163,1
Gambia,-0.42061009345613853,-1.3096414328201533,-9.514598777699726,-0.21649398348981586,-7.414807937989947,19.478025963735256,0.5813969542578706,1
Benin,-0.4258476540259606,-1.0088947872811282,-24.845352465402378,-0.22633582140276715,-2.711836461180436,-0.8368010726423225,-2.0826379320214263,1
Laos,-0.43894155545051483,-0.3639019813869585,-6.616247334253451,-0.13265121218664144,9.28074080468383,6.1270151821858,-2.176662692713637,1
Bangladesh,-0.4433061892586996,-0.7336478573239649,-9.285781558480284,-0.004244951094175116,6.694106492438595,-1.1472896954690537,-1.4244646071759495,1
Guinea,-0.4790961864858157,-1.1956427043365334,-13.404491504430245,-0.2198406487309088,-7.414807937989947,4.8850606908788725,1.208228692205937,1
South Africa,-0.5035381358116505,-0.021905795936098586,3.451710311402024,-0.17809540335516882,-3.3388993247550296,-2.3005331516826284,4.154337860561865,1
